User-ID,ISBN,Book-Rating
235935,1551668122,0
235935,1551668394,0
235935,1551668459,0
235935,1551669188,0
235935,1573222267,0
235935,1573229083,0
236172,006101351X,0
236172,006109921X,0
236172,031215125X,0
236172,034532532X,0
236172,034540288X,0
236172,038550120X,0
236172,039914207X,0
236172,039914563X,0
236172,042510107X,0
236172,042517736X,0
236172,042518000X,0
236172,042518272X,0
236172,042518904X,0
236172,044022165X,0
236172,051511605X,0
236172,051513239X,0
236172,055357230X,0
236172,059035342X,0
236172,060980619X,10
236172,067945960X,0
236172,067973225X,0
236172,068484477X,0
236172,075820230X,0
236172,1551667479,0
236172,1573221775,0
236283,006091565X,0
236283,006101351X,0
236283,006109921X,0
236283,031298250X,0
236283,034530456X,0
236283,034538430X,0
236283,034539657X,0
236283,034541389X,0
236283,037382503X,0
236283,038001503X,0
236283,038079828X,0
236283,039480001X,0
236283,042517736X,0
236283,042518109X,0
236283,044020254X,0
236283,044020447X,0
236283,044021145X,0
236283,044022103X,0
236283,044022165X,0
236283,044023722X,0
236283,044024126X,0
236283,044661193X,10
236283,051510566X,0
236283,051511264X,0
236283,051511779X,0
236283,051512317X,0
236283,051512463X,0
236283,051512608X,0
236283,051513287X,0
236283,051513595X,0
236283,051513628X,0
236283,055356160X,0
236283,059049449X,0
236283,067081458X,10
236283,067082982X,10
236283,067100042X,0
236283,067101417X,0
236283,067102096X,0
236283,080410526X,9
236283,080411787X,0
236283,088038266X,0
236283,1551665336,0
236283,155166576X,0
236283,1551665824,0
236283,1551666014,0
236283,1551666510,0
236283,1551666650,0
236283,1551666839,0
236283,1551667010,0
236283,1551667223,0
236283,155166819X,0
236283,1551668521,0
236283,1551668815,0
236283,1551669374,0
236283,1558531564,10
236283,155874262X,10
236283,1558743790,10
236283,1558744029,10
236283,155874424X,10
236283,1558744592,10
236283,1558744606,0
236283,1558745432,10
236283,1558745718,10
236283,1558746226,10
236283,1558746463,10
236283,1558747109,10
236283,1559029838,0
236283,1880418568,0
236340,006016848X,8
236340,034537536X,0
236340,034538184X,0
236340,034541005X,10
236340,042510429X,0
236340,044022165X,9
236340,044023722X,0
236340,044651862X,0
236340,051512463X,0
236340,055329170X,9
236340,055357227X,9
236340,055357230X,9
236340,067102423X,0
236340,074343627X,0
236340,140003065X,0
236757,006091565X,0
236757,006447187X,5
236757,014006690X,7
236757,014028009X,0
236757,015100692X,0
236757,031298328X,1
236757,034537536X,0
236757,037570485X,0
236757,037570731X,5
236757,039592720X,0
236757,042518109X,0
236757,067088300X,0
236757,067101420X,0
236757,067102423X,0
236757,067164257X,0
236757,067166641X,7
236757,067976402X,9
236757,068484477X,0
236757,087113795X,8
236757,089480829X,0
236757,1400031346,0
236757,1551660717,0
236757,155166674X,0
236757,1563890119,0
236757,1573225789,0
238120,002542730X,0
238120,006019491X,0
238120,006092988X,0
238120,006099486X,0
238120,006101351X,0
238120,006109918X,0
238120,006440188X,0
238120,014023313X,0
238120,014025448X,0
238120,014028009X,0
238120,014029628X,0
238120,034538475X,7
238120,034540761X,0
238120,037540600X,0
238120,037576092X,7
238120,038000321X,0
238120,038079487X,0
238120,038529929X,0
238120,038531700X,0
238120,038533334X,0
238120,038548951X,0
238120,038549081X,0
238120,038549565X,0
238120,038550117X,0
238120,038550926X,0
238120,039914739X,0
238120,042513525X,0
238120,043935806X,0
238120,044022473X,0
238120,044023574X,0
238120,044651652X,0
238120,044651747X,0
238120,044652087X,0
238120,044661162X,0
238120,052594527X,0
238120,055334949X,0
238120,055356451X,0
238120,059030271X,0
238120,059035342X,0
238120,059042792X,0
238120,060960225X,0
238120,060980619X,0
238120,060980877X,0
238120,067081976X,0
238120,067088300X,0
238120,067102535X,0
238120,067169507X,0
238120,067173685X,5
238120,067942573X,0
238120,067976397X,0
238120,067976402X,0
238120,068419337X,0
238120,068482440X,0
238120,068484477X,0
238120,080410526X,10
238120,080410753X,0
238120,080411868X,8
238120,081297106X,0
238120,140003065X,0
238120,1400031354,0
238120,1400034779,0
238120,1401088945,0
238120,1401300316,0
238120,1551669412,0
238120,1560252758,0
238120,1565123638,0
238120,1573220485,0
238120,1573221937,0
238120,1573222259,0
238120,1573226521,0
238120,1573229083,0
238120,1573229326,0
238120,1575665379,0
238120,1580628362,0
238120,1582341400,0
238120,1592400876,0
238120,1885171080,0
238526,014028009X,0
238526,034540288X,0
238526,038076296X,0
238526,042511774X,0
238526,044021145X,0
238526,044022165X,0
238526,044023512X,0
238526,055327418X,0
238526,059035342X,0
238526,067100042X,0
238526,067975833X,0
238526,080410526X,0
238526,155874262X,0
238526,1558744606,0
238526,1558745718,0
238526,1559029838,0
238781,006017613X,0
238781,006019491X,0
238781,006109921X,0
238781,014023313X,0
238781,014025448X,0
238781,031298328X,0
238781,034543479X,0
238781,038000917X,0
238781,038079487X,0
238781,038531258X,0
238781,038533334X,0
238781,038550117X,0
238781,038550120X,0
238781,039914840X,0
238781,042513699X,0
238781,044020254X,0
238781,044020562X,0
238781,044023574X,0
238781,044040665X,0
238781,044651506X,0
238781,044651652X,10
238781,051512768X,0
238781,051513287X,0
238781,055323370X,0
238781,055356160X,0
238781,055357227X,0
238781,055358068X,0
238781,055358099X,0
238781,055358264X,0
238781,059042792X,0
238781,067088300X,0
238781,067100042X,0
238781,067100400X,0
238781,067101417X,0
238781,067102423X,0
238781,074341134X,10
238781,078686818X,0
238781,080410753X,0
238781,080411868X,0
238781,080411918X,0
238781,082176828X,0
238781,082177512X,0
238781,087113795X,0
238781,1551662604,0
238781,1551665301,0
238781,1551665352,10
238781,1551665557,0
238781,1551665794,0
238781,1551665824,0
238781,1551666561,0
238781,1551667002,0
238781,1551667894,0
238781,1551667908,0
238781,1551667959,0
238781,1551668068,0
238781,1551668122,0
238781,1551668270,0
238781,1551668440,0
238781,1551668459,0
238781,1551668483,0
238781,1551668769,0
238781,155166884X,0
238781,155166898X,0
238781,1551668998,0
238781,1551669021,0
238781,155166917X,0
238781,1551669293,0
238781,1551669382,0
238781,155166951X,0
238781,1558745718,0
238781,1559029838,0
238781,1576737330,0
239584,006053429X,9
239584,006097673X,9
239584,006099486X,8
239584,006440188X,10
239584,014029628X,9
239584,015100692X,10
239584,015600710X,0
239584,037541326X,8
239584,044022425X,0
239584,044990928X,10
239584,055356921X,0
239584,059030271X,0
239584,067091021X,8
239584,140003339X,0
239584,1400034779,0
239584,1401300316,9
239584,1565123638,0
239584,1573221937,7
239584,1573222038,10
239584,1573222259,8
239584,1573227889,10
239584,1573228737,10
239594,015640057X,8
239594,031205436X,0
239594,034536676X,8
239594,038549081X,9
239594,038572179X,0
239594,051513306X,8
239594,055327886X,0
239594,1400031699,0
239594,1400032717,0
239594,1400034779,0
239594,1573227889,7
239594,1573228737,0
239594,1573229725,9
239594,184195425X,9
239594,1841954608,0
239594,1853260002,0
239594,1853260150,9
239594,185326024X,8
239594,185326041X,0
239594,1853260436,0
239594,2253150711,8
240144,006017773X,0
240144,006104444X,7
240144,014100018X,0
240144,015668568X,10
240144,034529873X,0
240144,034545104X,3
240144,037570924X,0
240144,038071843X,0
240144,038072541X,0
240144,038073186X,7
240144,039914675X,0
240144,042507160X,0
240144,042513301X,0
240144,043935806X,10
240144,059035342X,10
240144,067976402X,0
240144,068484477X,0
240144,088730866X,9
240144,1400031354,0
240144,1400034779,0
240144,1400045088,0
240144,1551668246,0
240144,1551668483,0
240144,1551669250,0
242006,038081790X,9
242006,044900256X,0
242006,050552354X,10
242006,051513225X,7
242006,055321313X,10
242006,059035342X,10
242006,067179938X,0
242006,067187098X,10
242006,084394952X,10
242006,084395048X,0
242006,1551666170,10
242006,1551666618,0
242006,155166819X,0
242006,1551668432,8
242006,1551668653,0
242006,1551668769,8
242006,155166898X,0
242006,1575665379,10
242083,006016848X,0
242083,006099486X,7
242083,015602943X,0
242083,034543076X,0
242083,034543739X,0
242083,038072152X,0
242083,038529929X,9
242083,043935806X,7
242083,044021145X,8
242083,044022165X,7
242083,044990542X,2
242083,055329802X,9
242083,055334949X,1
242083,059035342X,10
242083,067172262X,10
242083,067973225X,8
242083,067976402X,4
242083,080410526X,10
242083,080410753X,0
242083,1550548913,8
242083,1551665301,0
242083,1558747028,6
242083,1573228214,7
242083,1880418568,7
242106,002026478X,0
242106,006001203X,10
242106,014028009X,9
242106,015600710X,0
242106,034538475X,10
242106,038079487X,0
242106,038531258X,0
242106,039914210X,0
242106,043935806X,10
242106,044022425X,10
242106,044922046X,0
242106,051511331X,0
242106,051512463X,0
242106,055356451X,0
242106,055356773X,10
242106,055357258X,10
242106,055358099X,0
242106,059035342X,10
242106,067942573X,0
242106,082175758X,0
242106,082175856X,0
242106,1551660598,0
242106,1551660717,0
242106,1551667967,0
242106,1551668017,8
242106,1551668084,0
242106,1575667215,0
242106,1575667223,0
242299,006440188X,0
242299,015100692X,6
242299,034532532X,0
242299,037540256X,7
242299,037570910X,7
242299,037576092X,0
242299,038082101X,0
242299,038533494X,0
242299,042510107X,0
242299,042513699X,0
242299,042515601X,0
242299,043936213X,0
242299,044021145X,0
242299,044022313X,0
242299,044023722X,9
242299,044651652X,0
242299,044651747X,0
242299,067100767X,0
242299,067103992X,0
242299,067944999X,0
242299,080410753X,0
242299,080411935X,0
242299,1551666847,0
242299,1551669234,0
242299,1558531025,0
242299,1560974273,0
242299,1565122968,0
242299,1573220876,0
242299,1573229326,0
242299,1885171080,0
242361,002026478X,0
242361,038073320X,0
242361,038542017X,0
242361,038572179X,0
242361,044023719X,0
242361,059035342X,0
242361,067101417X,0
242361,067173783X,0
242361,074324642X,7
242361,081296814X,0
242361,1551660520,0
242361,1551660717,0
242361,1551662604,0
242361,1551664348,0
242361,1551665301,0
242361,155166531X,0
242361,1551665557,0
242361,1551665794,0
242361,1551666170,0
242361,1551667908,0
242361,1551667959,0
242361,1551668300,0
242361,1551668378,0
242361,1551669374,0
242646,034541389X,0
242646,038531292X,0
242646,042518630X,0
242646,044023669X,0
242646,044023672X,0
242646,044023722X,0
242646,051512902X,0
242646,051513287X,0
242646,051513595X,0
242646,051513628X,0
242646,067169071X,0
242646,1551664313,0
242646,1551666650,0
242646,1551666758,0
242646,1551666839,10
242646,1551668459,0
242646,1853260258,0
242824,002026478X,0
242824,006101351X,0
242824,006109921X,0
242824,037322706X,0
242824,038072880X,0
242824,038072975X,0
242824,038081479X,0
242824,038089968X,0
242824,042515999X,0
242824,042519485X,0
242824,044021145X,0
242824,044023669X,0
242824,044023672X,0
242824,044023722X,0
242824,044100007X,0
242824,044922046X,0
242824,051511331X,0
242824,051511605X,0
242824,051511779X,0
242824,051511992X,0
242824,051512088X,0
242824,051512317X,0
242824,051512463X,0
242824,051512608X,0
242824,051512902X,0
242824,051512947X,0
242824,051513290X,0
242824,051513628X,0
242824,055329315X,0
242824,055356160X,0
242824,055356451X,0
242824,055357258X,0
242824,055357695X,0
242824,055358068X,0
242824,055358619X,0
242824,059035342X,0
242824,059045367X,0
242824,059048348X,0
242824,059048351X,0
242824,059056885X,0
242824,067100400X,0
242824,067101417X,0
242824,067101420X,0
242824,067168972X,0
242824,067173685X,0
242824,067173976X,0
242824,067187098X,0
242824,067189109X,0
242824,082176828X,0
242824,084394952X,0
242824,084395048X,0
242824,1551660598,0
242824,1551661586,0
242824,1551665107,0
242824,1551665557,0
242824,1551666103,0
242824,1551666170,0
242824,1551666650,0
242824,1551666839,0
242824,1551666847,0
242824,1551666952,0
242824,1551667118,0
242824,1551667363,0
242824,1551667401,0
242824,1551667509,0
242824,1551668122,0
242824,1551668521,0
242824,1551668653,0
242824,1551668726,0
242824,1551668866,0
242824,1551669021,0
242824,1551669323,0
242824,1551669374,0
242824,1573227358,0
244171,034540047X,0
244171,038549081X,10
244171,038572179X,0
244171,039592720X,0
244171,039914739X,0
244171,042511774X,0
244171,042516876X,0
244171,043942089X,0
244171,076790592X,0
244171,081297106X,0
244171,1400034779,0
244171,1400041414,0
244171,1400077354,8
244171,1579546463,8
244171,1592400876,8
244171,1878424114,0
244688,014025448X,0
244688,014028009X,0
244688,034541389X,0
244688,037325024X,0
244688,037582233X,0
244688,038072975X,0
244688,038533656X,0
244688,038550117X,0
244688,1400042070,0
244688,155166545X,0
244688,1551667002,0
244688,1551667193,0
244688,1551668300,0
244688,1551668394,0
244688,1551668653,0
244688,155166884X,0
244688,1551669293,0
244688,1551669307,0
244688,1551669382,0
244688,1551669498,8
244688,157322930X,0
244688,1573229385,0
244736,006091307X,0
244736,014023313X,0
244736,031231616X,6
244736,034538475X,0
244736,038082101X,0
244736,038531258X,0
244736,042513699X,0
244736,044651652X,0
244736,067103619X,0
244736,067976402X,0
244736,068983571X,0
244736,074343627X,0
244736,080410753X,0
244736,080411918X,0
244736,1551664933,0
244736,1551668467,0
244736,1551668483,0
244736,155874262X,0
244736,1558743669,0
244736,1566840287,0
244736,1573227889,0
244736,3822860867,3
245827,002026478X,0
245827,006016848X,5
245827,014034294X,5
245827,034530456X,0
245827,034544325X,0
245827,042513525X,0
245827,042517736X,0
245827,044016205X,0
245827,044020562X,0
245827,044022165X,0
245827,044023574X,0
245827,044100315X,10
245827,044651862X,0
245827,055357230X,5
245827,055358068X,0
245827,059035342X,0
245827,059045367X,0
245827,059045370X,0
245827,059045899X,5
245827,059048348X,0
245827,067101420X,0
245827,067102535X,0
245827,067179566X,0
245827,068484267X,0
245827,1551668998,0
245827,1853260053,0
245827,1878424114,0
245963,002026478X,0
245963,006016848X,0
245963,006091565X,0
245963,006101351X,0
245963,006109207X,0
245963,014017737X,0
245963,014023313X,0
245963,034530456X,0
245963,034531221X,0
245963,034538184X,0
245963,034538430X,0
245963,034540288X,0
245963,038049163X,0
245963,042510107X,0
245963,042510429X,0
245963,042510687X,0
245963,042511774X,0
245963,042511872X,0
245963,042512164X,0
245963,042513329X,0
245963,042513525X,0
245963,042514755X,0
245963,042518109X,0
245963,044020254X,0
245963,044020447X,0
245963,044021145X,0
245963,044021680X,0
245963,044040665X,0
245963,044651652X,0
245963,044651862X,0
245963,051510521X,0
245963,051512558X,0
245963,051512608X,0
245963,055305340X,0
245963,055310666X,0
245963,055329024X,0
245963,055358183X,0
245963,059045367X,0
245963,067081976X,0
245963,067103619X,0
245963,067162461X,0
245963,067175145X,0
245963,067187120X,0
245963,080411109X,0
245963,089480829X,0
245963,1551666669,0
245963,1551668939,0
245963,155166898X,0
245963,1558531025,0
245963,155874424X,0
245963,1558744592,0
246156,014100018X,0
246156,038549081X,0
246156,042517140X,0
246156,042518630X,0
246156,051512768X,0
246156,051513239X,6
246156,051513628X,7
246156,081296666X,0
246156,084232920X,0
246156,155166576X,0
246156,1551666022,8
246156,1551666561,0
246156,1551666952,0
246156,1551667002,0
246156,1551667010,0
246156,1551667223,0
246156,1551668009,0
246156,1551668939,0
246156,1551669188,0
246156,1551669234,0
246156,1551669498,0
246156,1573227889,8
246156,1573229725,10
246156,1853260789,0
246156,1853262714,0
246311,006000438X,0
246311,006092988X,0
246311,015100692X,8
246311,038000321X,9
246311,038549565X,0
246311,038549744X,9
246311,055329461X,0
246311,067162461X,10
246311,089480829X,0
246311,140003339X,0
246311,1565122968,6
246311,1565123638,5
246311,1573222259,8
246311,1573225487,0
246311,1573227331,7
246311,1573228214,7
246311,1573229725,8
246507,006098824X,0
246507,014029628X,0
246507,037325055X,0
246507,038533656X,0
246507,038572179X,0
246507,042518627X,0
246507,059035342X,0
246507,067087311X,0
246507,080411868X,0
246507,081257558X,0
246507,081296814X,8
246507,1400032644,0
246507,1400034779,0
246507,1573229725,0
246507,1853260282,0
246513,006008460X,7
246513,006016848X,9
246513,014028009X,0
246513,014131088X,0
246513,038550120X,0
246513,038550926X,10
246513,051512219X,0
246513,059035342X,0
246513,078688939X,7
246513,1551669153,0
246513,1558744150,0
246513,1558745718,0
246513,1558746226,10
246513,1558747613,0
246513,1570613818,9
246655,014100018X,0
246655,034540288X,0
246655,038078405X,0
246655,039480029X,10
246655,042511774X,0
246655,042511872X,0
246655,044021145X,0
246655,044021596X,0
246655,044661064X,0
246655,051509160X,0
246655,051513287X,0
246655,051513306X,0
246655,055357230X,0
246655,067100400X,0
246655,067103619X,0
246655,067168972X,0
246655,067189109X,0
246655,078688097X,0
246655,078688939X,7
246655,080410753X,0
246655,080411109X,0
246655,1551660520,0
246655,1551660717,0
246655,1551664348,0
246655,1551666014,5
246655,1551666537,0
246655,1551667193,0
246655,1551667959,0
246655,1551668084,0
246655,1551668122,0
246655,1551668270,0
246655,1551668300,0
246655,1551668432,0
246655,1551668440,0
246655,1551668459,0
246655,1551668467,0
246655,1551669005,0
246655,1551669021,0
246655,1551669234,0
246655,1551669293,0
246655,1551669552,0
247447,014017737X,0
247447,031242227X,0
247447,031298328X,0
247447,037322687X,0
247447,037325024X,0
247447,038081479X,0
247447,038533656X,0
247447,042517140X,10
247447,042518630X,8
247447,043935806X,9
247447,044022425X,0
247447,044652087X,0
247447,044900256X,0
247447,051512317X,0
247447,051513287X,10
247447,051513399X,0
247447,051513628X,0
247447,055358183X,8
247447,059035342X,10
247447,059056885X,0
247447,067101417X,0
247447,067101420X,0
247447,067179938X,0
247447,067187098X,9
247447,082177512X,0
247447,1400031699,0
247447,1551666847,0
247447,1551667436,0
247447,1551667479,0
247447,1551669390,0
247447,1551669498,0
247447,155166951X,9
247447,1558746226,0
247752,006101351X,0
247752,031298328X,0
247752,034532532X,0
247752,034540761X,0
247752,038081479X,0
247752,042516098X,0
247752,042517140X,10
247752,042518630X,0
247752,044022103X,0
247752,044022473X,8
247752,051513290X,0
247752,055356160X,0
247752,055356451X,10
247752,067100042X,0
247752,074320607X,0
247752,1551660717,10
247752,1551664275,0
247752,1551668726,0
247752,1558743316,10
249628,006101351X,8
249628,006109207X,6
249628,014034294X,0
249628,034532532X,0
249628,038531700X,8
249628,039914739X,0
249628,044021145X,8
249628,044022165X,0
249628,044023722X,9
249628,044651974X,0
249628,051511331X,8
249628,051512608X,0
249628,051513287X,0
249628,059035342X,8
249628,059048348X,0
249628,067101420X,0
249628,067169071X,7
249628,1551665301,8
249628,1551669293,0
249628,1896860982,0
249894,006098726X,0
249894,034529873X,0
249894,038075911X,0
249894,043935806X,8
249894,044166251X,9
249894,068483376X,10
249894,088730866X,0
249894,1400034779,0
249894,1551666618,0
249894,1558743669,5
249894,156836010X,7
249894,1573227358,0
249894,1575668807,7
249894,1580082319,7
249894,1583224890,8
249894,1592400876,8
249894,1853260320,0
250184,006019491X,8
250184,006109921X,0
250184,014034294X,0
250184,034539092X,0
250184,038072118X,0
250184,038079960X,0
250184,042517400X,0
250184,044021145X,0
250184,044022103X,0
250184,044023722X,0
250184,044040665X,0
250184,044048474X,0
250184,044651747X,0
250184,051512219X,0
250184,051512608X,0
250184,059035342X,10
250184,067976402X,0
250184,074322535X,0
250184,080410526X,0
250184,080410946X,0
250184,080411918X,0
250184,1551666537,0
250764,034537536X,0
250764,034539657X,0
250764,034540288X,0
250764,038071843X,0
250764,038079828X,0
250764,042512164X,0
250764,042513329X,0
250764,042513699X,0
250764,042517400X,0
250764,044020271X,0
250764,044023722X,0
250764,051511605X,0
250764,051511992X,0
250764,051512608X,0
250764,052594527X,0
250764,055321313X,0
250764,067088300X,0
250764,067155302X,0
250764,067162461X,0
250764,074343627X,0
250764,1400077826,0
250764,1551665336,0
250764,1551667126,0
251394,014012389X,0
251394,014023313X,0
251394,014023828X,0
251394,014034294X,7
251394,015100692X,0
251394,031231616X,0
251394,034538475X,9
251394,034541005X,0
251394,037348397X,0
251394,037570504X,8
251394,039592720X,9
251394,042518336X,9
251394,043942089X,9
251394,044022330X,7
251394,044651862X,0
251394,055326611X,0
251394,059035342X,0
251394,067976402X,0
251394,068484267X,8
251394,076791404X,8
251394,080410753X,0
251394,081257639X,4
251394,1401088945,0
251394,1551668467,0
251394,1573221112,0
251394,1573222267,8
251394,1573225789,0
251394,1580082319,7
251422,006101351X,0
251422,014011369X,0
251422,037325024X,7
251422,038089968X,5
251422,038550120X,0
251422,038550926X,0
251422,039914563X,0
251422,039915079X,0
251422,042510107X,0
251422,044021145X,0
251422,055329802X,0
251422,059035342X,0
251422,067153288X,0
251422,067172942X,0
251422,067173685X,0
251422,080213825X,0
251422,080411868X,10
251422,080411935X,0
251422,1551660717,0
251422,1551664976,0
251422,155166884X,8
251422,155166951X,0
251422,155874262X,0
251422,1558747028,0
251422,1559029838,0
251422,1570613818,0
251422,1844261085,0
251422,1880418568,0
251613,006099486X,0
251613,037322687X,0
251613,037348397X,0
251613,038075620X,0
251613,038531695X,0
251613,038550120X,0
251613,039914496X,0
251613,042510107X,0
251613,042510687X,0
251613,042511774X,0
251613,042517736X,0
251613,044020562X,0
251613,044022313X,0
251613,044023669X,0
251613,044023719X,0
251613,044651652X,0
251613,044652087X,0
251613,051508901X,0
251613,051509160X,0
251613,051510521X,0
251613,051511054X,0
251613,051511779X,0
251613,051512608X,0
251613,055358264X,0
251613,067081976X,0
251613,067164257X,0
251613,067175145X,0
251613,067187098X,0
251613,067187120X,0
251613,067973225X,0
251613,067976402X,0
251613,068480154X,0
251613,080410753X,6
251613,1561706213,0
251613,1580621805,0
251843,038000917X,10
251843,042518630X,0
251843,044021873X,0
251843,044651862X,0
251843,055356160X,10
251843,055356451X,10
251843,055357695X,10
251843,067155302X,0
251843,080411188X,0
251843,1400031346,10
251843,1400031354,8
251843,1551660717,0
251843,1551667940,0
251843,1551668440,9
251843,1551668467,0
251843,1551669021,0
251843,1558744150,5
251844,006092988X,9
251844,014029628X,8
251844,038572179X,10
251844,044022425X,8
251844,044100007X,9
251844,044100069X,0
251844,055321313X,0
251844,067091021X,0
251844,140003065X,0
251844,1400060737,0
251844,1551666952,5
251844,1573223328,0
251844,1573228737,0
251844,1573229865,0
251844,1853260401,10
252071,034538430X,0
252071,034539657X,0
252071,034541389X,0
252071,037383599X,8
252071,038076654X,0
252071,038533656X,0
252071,039914840X,0
252071,042513525X,0
252071,042518630X,0
252071,044021873X,0
252071,044022165X,0
252071,044023722X,0
252071,044661064X,9
252071,044922046X,8
252071,051513287X,0
252071,055314300X,0
252071,055357695X,0
252071,067101420X,0
252071,067179356X,0
252071,067976402X,0
252071,082175856X,0
252071,082176828X,0
252071,1551660717,0
252071,1551661586,0
252071,1551664275,0
252071,1551666847,0
252071,1551667371,0
252071,1551668300,0
252071,1551668920,0
252695,002026478X,0
252695,006440188X,0
252695,037322706X,0
252695,037570504X,0
252695,038072118X,0
252695,038078520X,0
252695,042513699X,0
252695,044011585X,0
252695,044021596X,0
252695,044022473X,7
252695,044023512X,0
252695,051511264X,0
252695,051511992X,0
252695,051512317X,10
252695,055323370X,0
252695,055356773X,8
252695,055357695X,8
252695,055358099X,0
252695,055358264X,0
252695,067179566X,9
252695,080411868X,0
252695,1401088945,0
252695,1551662604,0
252695,1551664348,0
252695,1551665700,0
252695,155166674X,7
252695,1551667894,8
252695,1551668068,0
252695,1551668246,0
252695,1551668912,0
252695,1551668947,0
252695,1551669005,0
252695,155166917X,0
252695,1551669226,0
252695,1551669374,0
252695,1551669382,0
252695,1573228281,0
252695,1878424319,0
252695,1885171080,8
254465,006109207X,0
254465,006109921X,0
254465,006440188X,10
254465,014023313X,0
254465,014028009X,10
254465,031231616X,0
254465,034538184X,0
254465,034544227X,0
254465,037322687X,0
254465,037325024X,0
254465,038072880X,0
254465,038078405X,0
254465,038079828X,0
254465,038082101X,0
254465,038531292X,10
254465,038533494X,0
254465,039914207X,5
254465,039914465X,0
254465,039914496X,0
254465,042513525X,0
254465,042513699X,0
254465,044018293X,10
254465,044021145X,0
254465,044021422X,10
254465,044023672X,0
254465,044661064X,0
254465,044661078X,0
254465,051510521X,10
254465,051511992X,10
254465,051512088X,0
254465,051512219X,10
254465,051512947X,0
254465,051513239X,0
254465,051513287X,0
254465,051513628X,0
254465,055356160X,0
254465,055358099X,0
254465,055358183X,0
254465,055358264X,0
254465,060961004X,0
254465,067100767X,0
254465,067153288X,0
254465,067164257X,10
254465,067168390X,0
254465,067187098X,0
254465,080411109X,0
254465,080411868X,0
254465,1551660253,0
254465,1551666669,0
254465,155166674X,0
254465,1551668017,0
254465,1551668394,0
254465,1551668483,0
254465,1551668769,0
254465,1551668777,0
254465,1551668939,0
254465,155166898X,0
254465,1551668998,0
254465,1551669250,0
254465,1551669293,0
254465,1551669498,0
254465,1556618662,0
254899,006091307X,0
254899,014005829X,0
254899,034530988X,9
254899,037540600X,9
254899,039914563X,7
254899,042514755X,0
254899,042517400X,0
254899,043935806X,0
254899,044651652X,0
254899,051510566X,0
254899,055305340X,0
254899,055321277X,9
254899,055329461X,0
254899,055357549X,7
254899,059035342X,9
254899,067081976X,0
254899,080213825X,0
254899,1400034779,10
254971,014034893X,0
254971,031242227X,0
254971,034538475X,0
254971,034539657X,0
254971,037348397X,0
254971,039454689X,0
254971,042516098X,0
254971,042518630X,0
254971,044021145X,0
254971,044023669X,0
254971,051511992X,0
254971,055357230X,0
254971,067081976X,0
254971,067101420X,0
254971,067103619X,0
254971,067153288X,0
254971,067169507X,8
254971,067189109X,0
254971,068484477X,0
254971,080410753X,0
254971,1400031354,0
254971,1400031362,0
254971,140003180X,0
254971,1551665344,0
254971,1551668300,0
254971,1551668998,0
254971,1558747028,0
254971,1573220876,0
254971,1878424319,0
255218,006008460X,0
255218,006099486X,10
255218,015216250X,0
255218,015670160X,0
255218,034544227X,0
255218,037570485X,9
255218,037570731X,0
255218,038549565X,10
255218,039914112X,0
255218,059035342X,0
255218,067976402X,0
255218,074320395X,0
255218,080411918X,0
255218,1400034779,0
255218,1565122968,0
255218,157322202X,0
255218,1573222259,0
255218,1592400876,0
255489,006109157X,0
255489,006109918X,0
255489,014100018X,0
255489,015600710X,7
255489,015668568X,0
255489,034538184X,8
255489,034538475X,6
255489,038529929X,3
255489,038542471X,0
255489,038550926X,6
255489,039914613X,0
255489,039915180X,7
255489,042513699X,0
255489,044021145X,8
255489,044661064X,0
255489,051511264X,0
255489,051512608X,0
255489,055356160X,8
255489,055357602X,0
255489,061810450X,2
255489,067102731X,0
255489,067945960X,7
255489,067976402X,7
255489,068816112X,9
255489,074320607X,7
255489,080410526X,0
255489,087113795X,7
255489,1400031346,6
255489,1551666189,0
255489,1558743669,0
255489,1566840287,5
255489,1573220485,0
255489,1573220876,0
255489,1573221937,6
256407,006001203X,0
256407,006109921X,0
256407,031208188X,0
256407,034536208X,0
256407,034537536X,0
256407,034538430X,0
256407,034541389X,0
256407,038049163X,0
256407,038072362X,0
256407,038078520X,0
256407,042510687X,0
256407,042516098X,0
256407,044022473X,0
256407,044900371X,0
256407,051511054X,0
256407,051513628X,0
256407,055314300X,0
256407,055356773X,0
256407,055357227X,0
256407,059035342X,0
256407,067169071X,0
256407,067940712X,0
256407,067976402X,0
256407,1551667193,0
256407,1551667894,0
256407,1551668254,0
256407,1551668637,0
256407,1551668653,0
256407,155874262X,0
256407,1558744630,0
256407,1558746099,0
257204,006016848X,10
257204,034529873X,10
257204,034537472X,10
257204,038081658X,0
257204,042518630X,0
257204,043935806X,0
257204,043936213X,10
257204,044021145X,0
257204,044022473X,0
257204,044100315X,0
257204,051510566X,0
257204,051511264X,0
257204,051511605X,9
257204,051512463X,0
257204,051513595X,0
257204,055357339X,0
257204,059035342X,10
257204,067168390X,0
257204,067169863X,0
257204,067179566X,8
257204,067187750X,8
257204,081257558X,0
257204,081257639X,0
257204,088038266X,10
257204,1560761555,0
258185,006109157X,0
258185,034544227X,9
258185,037325055X,0
258185,038075911X,0
258185,038079828X,0
258185,038081790X,9
258185,038081918X,0
258185,042515999X,0
258185,042518630X,10
258185,042519485X,0
258185,044011585X,0
258185,044022165X,0
258185,044023655X,7
258185,044661078X,0
258185,044900256X,0
258185,051511331X,0
258185,055327953X,0
258185,055329170X,0
258185,055329315X,8
